File-name,N,Sum,Num-of-runs,Mean-time(ms),Median-time(ms),Standard-deviation(ms)
../input/int_100.txt,100,1100214780,11,0.019376928156,0.015974044800,0.010260916817
../input/int_150.txt,150,-839957935,11,0.017751346935,0.015974044800,0.006179930652
../input/int_225.txt,225,2521574316,11,0.017903067849,0.015974044800,0.006419133709
../input/int_337.txt,337,3478527253,11,0.018249858509,0.015974044800,0.006289338988
../input/int_505.txt,505,-3255943702,11,0.017881393433,0.015974044800,0.006425811969
../input/int_757.txt,757,8558627445,11,0.019810416482,0.017166137695,0.007456408735
../input/int_1135.txt,1135,12262946476,11,0.019441951405,0.017166137695,0.006557476351
../input/int_1702.txt,1702,-9588993054,11,0.019376928156,0.016927719116,0.006277331557
../input/int_2553.txt,2553,27455592683,11,0.020352276889,0.017881393433,0.007939927712
../input/int_3829.txt,3829,41275149162,11,0.020027160645,0.017881393433,0.006420502111
../input/int_5743.txt,5743,-35596868849,11,0.020612369884,0.018835067749,0.006155969223
../input/int_8614.txt,8614,94147172997,11,0.025033950806,0.020980834961,0.010801177384
../input/int_12921.txt,12921,139756986164,11,0.025359067050,0.021934509277,0.010676932740
../input/int_19381.txt,19381,-118815509060,11,0.028458508578,0.024795532227,0.011249351964
../input/int_29071.txt,29071,316110502100,11,0.034722414884,0.030040740967,0.014176294424
../input/int_43606.txt,43606,473859972766,11,0.033833763816,0.029087066650,0.013425085155
../input/int_65409.txt,65409,-407229165275,11,0.034895810214,0.030040740967,0.012830939570
../input/int_98113.txt,98113,1060888525671,11,0.026377764615,0.023126602173,0.009585063073
../input/int_147169.txt,147169,1596563604060,11,0.031016089699,0.025987625122,0.015330687108
../input/int_220753.txt,220753,-1357573479578,11,0.036651437933,0.030040740967,0.020370796742
../input/int_331129.txt,331129,3590563539434,11,0.043088739569,0.037193298340,0.018874890116
../input/int_496693.txt,496693,5395743257383,11,0.053167343140,0.046968460083,0.020514806959
../input/int_745039.txt,745039,-4584541499629,11,0.063961202448,0.060796737671,0.010405047289
../input/int_1117558.txt,1117558,12120864695948,11,0.080585479736,0.077009201050,0.010490417480
../input/int_1676337.txt,1676337,18174057067033,11,0.089471990412,0.086069107056,0.009729751450
../input/int_2514505.txt,2514505,-15453814435550,11,0.088128176602,0.084877014160,0.010941970086
../input/int_3771757.txt,3771757,40913896985585,11,0.092549757524,0.089168548584,0.010797397142
../input/int_5657635.txt,5657635,61379413797806,11,0.106941569935,0.096082687378,0.034221889547
../input/int_8486452.txt,8486452,-52168339543694,11,0.110106034712,0.107049942017,0.010970269795
../input/int_10000000.txt,10000000,108438459168441,11,0.116868452592,0.113964080811,0.010307747159
../input/int_90000000.txt,90000000,976124459259439,11,0.653028488159,0.642061233521,0.034813847938
../input/int_170000000.txt,170000000,-1045009133281694,11,1.199332150546,1.188993453979,0.035362751723
../input/int_250000000.txt,250000000,2711090785176484,11,1.748410138217,1.738071441650,0.035455058914
../input/int_330000000.txt,330000000,3578813626013647,11,2.310254357078,2.300024032593,0.035915913907
../input/int_410000000.txt,410000000,-2520572426670966,11,2.868283878673,2.858877182007,0.029731927443
../input/int_490000000.txt,490000000,5313957255711694,11,3.471721302379,3.465890884399,0.031195021380
../input/int_570000000.txt,570000000,6181369220207249,11,4.107865420255,4.100084304810,0.028353828198
../input/int_650000000.txt,650000000,-3995846625628070,11,4.725066098300,4.717826843262,0.031286708712
../input/int_730000000.txt,730000000,7916462106004367,11,5.380825562911,5.371093750000,0.033198932021
../input/int_810000000.txt,810000000,8784257904348321,11,6.068966605447,6.058931350708,0.038257595618
../input/int_890000000.txt,890000000,-5470584779345515,11,6.742065603083,6.741046905518,0.032908862307
../input/int_970000000.txt,970000000,10519126697434509,11,7.446332411333,7.440090179443,0.045881277579
../input/int_1050000000.txt,1050000000,11386959708644217,11,8.089434016835,8.079051971436,0.038727186876
../input/int_1130000000.txt,1130000000,-6946584934663118,11,8.853890679099,8.864164352417,0.031061183931
../input/int_1210000000.txt,1210000000,13122000402721695,11,9.558764371005,9.555816650391,0.052003160989
../input/int_1290000000.txt,1290000000,13990205750418659,11,10.222630067305,10.209798812866,0.037770020900
../input/int_1370000000.txt,1370000000,-8421575046985826,11,10.905851017345,10.894060134888,0.052107236945
../input/int_1450000000.txt,1450000000,15724700708365467,11,11.615623127330,11.600017547607,0.040668418327
../input/int_1530000000.txt,1530000000,16592555078917334,11,12.382724068382,12.362957000732,0.041898421628
../input/int_1610000000.txt,1610000000,-9897471308255124,11,13.048345392401,13.033866882324,0.049912357647
../input/int_1690000000.txt,1690000000,18327255750132794,11,13.752330433239,13.751029968262,0.037697945306
../input/int_1770000000.txt,1770000000,19195504732872598,11,14.495979655873,14.476060867310,0.052724301348
../input/int_1850000000.txt,1850000000,-11373480598689655,11,15.236377716064,15.242099761963,0.044845260864
../input/int_1930000000.txt,1930000000,20930268839406724,11,15.977881171487,15.963792800903,0.071532920980
../input/int_1950000000.txt,1950000000,829194055168378909,11,16.105153343894,16.103029251099,0.037696601912
../input/int_1990000000.txt,1990000000,1923063093702983439,11,16.450340097601,16.440153121948,0.052600789708
