File-name,N,Sum,Num-of-runs,Mean-time(ms),Median-time(ms),Standard-deviation(ms)
../input/int_100.txt,100,1100214780,11,0.018705021251,0.016927719116,0.005784649549
../input/int_150.txt,150,-839957935,11,0.018639998002,0.016927719116,0.005542212241
../input/int_225.txt,225,2521574316,11,0.018705021251,0.016927719116,0.005858855722
../input/int_337.txt,337,3478527253,11,0.018726695668,0.016927719116,0.005805248726
../input/int_505.txt,505,-3255943702,11,0.019203532826,0.017166137695,0.005319848492
../input/int_757.txt,757,8558627445,11,0.019095160744,0.017166137695,0.005768995145
../input/int_1135.txt,1135,12262946476,11,0.019723718817,0.017881393433,0.005806939778
../input/int_1702.txt,1702,-9588993054,11,0.019246881658,0.017166137695,0.005715178212
../input/int_2553.txt,2553,27455592683,11,0.019745393233,0.018119812012,0.005815476523
../input/int_3829.txt,3829,41275149162,11,0.020005486228,0.018119812012,0.005728454325
../input/int_5743.txt,5743,-35596868849,11,0.020113858310,0.018119812012,0.005802221402
../input/int_8614.txt,8614,94147172997,11,0.019832090898,0.018119812012,0.005506197652
../input/int_12921.txt,12921,139756986164,11,0.020178881559,0.018119812012,0.005654364625
../input/int_19381.txt,19381,-118815509060,11,0.020569021052,0.018119812012,0.006290899914
../input/int_29071.txt,29071,316110502100,11,0.021219253540,0.019073486328,0.008015971599
../input/int_43606.txt,43606,473859972766,11,0.028415159746,0.024795532227,0.010978039426
../input/int_65409.txt,65409,-407229165275,11,0.031557950107,0.028133392334,0.011890502594
../input/int_98113.txt,98113,1060888525671,11,0.025835904208,0.022888183594,0.009188413696
../input/int_147169.txt,147169,1596563604060,11,0.030365857211,0.025987625122,0.014888957835
../input/int_220753.txt,220753,-1357573479578,11,0.036478042603,0.030040740967,0.020131339725
../input/int_331129.txt,331129,3590563539434,11,0.042915344238,0.036954879761,0.020632231948
../input/int_496693.txt,496693,5395743257383,11,0.052365389737,0.046014785767,0.019848764898
../input/int_745039.txt,745039,-4584541499629,11,0.064438039606,0.061988830566,0.010167981301
../input/int_1117558.txt,1117558,12120864695948,11,0.080542130904,0.077009201050,0.010819485652
../input/int_1676337.txt,1676337,18174057067033,11,0.089168548584,0.086069107056,0.009941797459
../input/int_2514505.txt,2514505,-15453814435550,11,0.095605850220,0.085115432739,0.033938447171
../input/int_3771757.txt,3771757,40913896985585,11,0.092744827271,0.088930130005,0.010734132943
../input/int_5657635.txt,5657635,61379413797806,11,0.099745663730,0.096082687378,0.011138140683
../input/int_8486452.txt,8486452,-52168339543694,11,0.110886313699,0.107049942017,0.011071176420
../input/int_10000000.txt,10000000,108438459168441,11,0.116174871271,0.113010406494,0.010948627092
../input/int_90000000.txt,90000000,976124459259439,11,0.650275837291,0.639200210571,0.035731677772
../input/int_170000000.txt,170000000,-1045009133281694,11,1.192851500078,1.182079315186,0.035896340887
../input/int_250000000.txt,250000000,2711090785176484,11,1.746936277910,1.736164093018,0.035821995706
../input/int_330000000.txt,330000000,3578813626013647,11,2.283334732056,2.271890640259,0.038074036251
../input/int_410000000.txt,410000000,-2520572426670966,11,2.828186208552,2.816200256348,0.036810947027
../input/int_490000000.txt,490000000,5313957255711694,11,3.372322429310,3.360986709595,0.038092151177
../input/int_570000000.txt,570000000,6181369220207249,11,3.914269534024,3.905057907104,0.028506383131
../input/int_650000000.txt,650000000,-3995846625628070,11,4.459381103516,4.451036453247,0.028827359881
../input/int_730000000.txt,730000000,7916462106004367,11,5.008719184182,4.998922348022,0.029123481747
../input/int_810000000.txt,810000000,8784257904348321,11,5.550644614480,5.541086196899,0.030497166868
../input/int_890000000.txt,890000000,-5470584779345515,11,6.095452742143,6.087064743042,0.029087031119
../input/int_970000000.txt,970000000,10519126697434509,11,6.638483567671,6.629943847656,0.028770676016
../input/int_1050000000.txt,1050000000,11386959708644217,11,7.181471044367,7.172107696533,0.030086892664
../input/int_1130000000.txt,1130000000,-6946584934663118,11,7.729660380970,7.719993591309,0.030718892589
../input/int_1210000000.txt,1210000000,13122000402721695,11,8.275833996859,8.266925811768,0.029430989062
../input/int_1290000000.txt,1290000000,13990205750418659,11,8.818799799139,8.809089660645,0.030136351892
../input/int_1370000000.txt,1370000000,-8421575046985826,11,9.361288764260,9.351968765259,0.029921950483
../input/int_1450000000.txt,1450000000,15724700708365467,11,9.931000796231,9.921789169312,0.031360930051
../input/int_1530000000.txt,1530000000,16592555078917334,11,10.453115810047,10.443925857544,0.029959713871
../input/int_1610000000.txt,1610000000,-9897471308255124,11,10.994195938110,10.983943939209,0.030276343447
../input/int_1690000000.txt,1690000000,18327255750132794,11,11.541474949230,11.533975601196,0.028492638936
../input/int_1770000000.txt,1770000000,19195504732872598,11,12.095538052646,12.080192565918,0.032404106259
../input/int_1850000000.txt,1850000000,-11373480598689655,11,12.633713808927,12.624979019165,0.031105223564
../input/int_1930000000.txt,1930000000,20930268839406724,11,13.176571239125,13.166904449463,0.030424558098
../input/int_1950000000.txt,1950000000,829194055168378909,11,15.724485570734,13.302087783813,7.998870350474
../input/int_1990000000.txt,1990000000,1923063093702983439,11,13.591289520264,13.581037521362,0.029978232973
